Folio,Fecha de orden,Num. cliente,Nombre cliente,Ciudad,Estado,Vendedor,Region,Fecha de embarque,Empresa fletera,Forma de pago,Nombre del producto,Categoría,Precio unitario,Cantidad,Ingresos,Tarifa de envío
1151,06/06/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/06/18,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,$196.00,65,"$12,740.00","$1,337.70"
1152,08/06/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/06/18,Empresa de embarque B,Cheque,Salsa curry,Salsas,$560.00,38,"$21,280.00","$2,085.44"
1153,08/06/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/06/18,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,$128.80,80,"$10,304.00",$989.18
1154,25/06/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/06/18,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,$140.00,49,"$6,860.00",$658.56
1155,26/06/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/06/18,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,$298.90,90,"$26,901.00","$2,609.40"
1156,26/06/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/06/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,60,"$8,106.00",$834.92
1157,26/06/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/06/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,39,"$10,046.40","$1,004.64"
1158,29/06/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,01/07/18,Empresa de embarque B,Cheque,Cerveza,Bebidas,$196.00,79,"$15,484.00","$1,594.85"
1159,06/06/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/06/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,44,"$7,854.00",$801.11
1161,04/06/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/06/18,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,"$1,134.00",98,"$111,132.00","$10,779.80"
1162,04/06/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/06/18,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,$98.00,61,"$5,978.00",$591.82
1164,08/06/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/06/18,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,$487.20,30,"$14,616.00","$1,534.68"
1167,03/06/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/06/18,Empresa de embarque B,Efectivo,Jarabe,Condimentos,$140.00,24,"$3,360.00",$352.80
1168,03/06/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/06/18,Empresa de embarque B,Efectivo,Salsa curry,Salsas,$560.00,28,"$15,680.00","$1,536.64"
1172,10/06/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/06/18,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,$140.00,74,"$10,360.00","$1,004.92"
1174,10/06/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,$49.00,90,"$4,410.00",$423.36
1175,11/06/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,$560.00,27,"$15,120.00","$1,557.36"
1176,01/06/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,$257.60,71,"$18,289.60","$1,920.41"
1177,28/06/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/06/18,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,$644.00,74,"$47,656.00","$4,765.60"
1178,09/06/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/06/18,Empresa de embarque A,Cheque,Almejas,Sopas,$135.10,76,"$10,267.60","$1,016.49"
1179,06/06/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/06/18,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,$178.50,96,"$17,136.00","$1,730.74"
1180,08/06/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/06/18,Empresa de embarque B,Cheque,Chocolate,Dulces,$178.50,92,"$16,422.00","$1,625.78"
1181,25/06/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/06/18,Empresa de embarque A,Efectivo,Condimento cajún,Condimentos,$308.00,93,"$28,644.00","$2,807.11"
1182,26/06/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/06/18,Empresa de embarque C,Tarjeta de crédito,Jalea de fresa,Mermeladas y jaleas,$350.00,18,"$6,300.00",$598.50
1183,29/06/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,01/07/18,Empresa de embarque B,Cheque,Cóctel de frutas,Frutas y vegetales,$546.00,98,"$53,508.00","$5,564.83"
1184,06/06/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/06/18,Empresa de embarque C,Cheque,Peras secas,Frutas secas,$420.00,46,"$19,320.00","$1,893.36"
1185,06/06/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/06/18,Empresa de embarque C,Cheque,Manzanas secas,Frutas secas,$742.00,14,"$10,388.00","$1,038.80"
1186,04/06/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,,,,Pasta penne,Pasta,$532.00,85,"$45,220.00","$4,476.78"
1187,03/06/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,,,,Té verde,Bebidas,$41.86,88,"$3,683.68",$357.32
1188,01/07/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,$41.86,81,"$3,390.66",$335.68
1189,28/07/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/07/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,33,"$4,458.30",$423.54
1190,28/07/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/07/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,47,"$12,107.20","$1,271.26"
1191,09/07/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/07/18,Empresa de embarque A,Cheque,Ravioli,Pasta,$273.00,61,"$16,653.00","$1,731.91"
1192,09/07/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/07/18,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,$487.20,27,"$13,154.40","$1,341.75"
1193,06/07/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/07/18,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,$196.00,84,"$16,464.00","$1,662.86"
1194,08/07/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/07/18,Empresa de embarque B,Cheque,Salsa curry,Salsas,$560.00,91,"$50,960.00","$5,045.04"
1195,08/07/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/07/18,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,$128.80,36,"$4,636.80",$482.23
1196,25/07/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/07/18,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,$140.00,34,"$4,760.00",$480.76
1197,26/07/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/07/18,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,$298.90,81,"$24,210.90","$2,493.72"
1198,26/07/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/07/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,25,"$3,377.50",$327.62
1199,26/07/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/07/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,12,"$3,091.20",$309.12
1200,29/07/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/07/18,Empresa de embarque B,Cheque,Cerveza,Bebidas,$196.00,23,"$4,508.00",$432.77
1201,06/07/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/07/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,76,"$13,566.00","$1,370.17"
1203,04/07/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/07/18,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,"$1,134.00",55,"$62,370.00","$6,237.00"
1204,04/07/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/07/18,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,$98.00,19,"$1,862.00",$180.61
1206,08/07/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/07/18,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,$487.20,27,"$13,154.40","$1,249.67"
1209,03/07/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/07/18,Empresa de embarque B,Efectivo,Jarabe,Condimentos,$140.00,99,"$13,860.00","$1,330.56"
1210,03/07/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/07/18,Empresa de embarque B,Efectivo,Salsa curry,Salsas,$560.00,10,"$5,600.00",$560.00
1214,10/07/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/07/18,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,$140.00,80,"$11,200.00","$1,086.40"
1216,10/07/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,,Empresa de embarque A,,Ciruelas secas,Frutas secas,$49.00,27,"$1,323.00",$127.01
1217,11/07/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Salsa curry,Salsas,$560.00,97,"$54,320.00","$5,323.36"
1218,01/07/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,Empresa de embarque C,,Carne de cangrejo,Carne enlatada,$257.60,42,"$10,819.20","$1,125.20"
1219,28/07/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/07/18,Empresa de embarque C,Tarjeta de crédito,Café,Bebidas,$644.00,24,"$15,456.00","$1,483.78"
1220,09/07/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/07/18,Empresa de embarque A,Cheque,Almejas,Sopas,$135.10,90,"$12,159.00","$1,167.26"
1221,06/07/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/07/18,Empresa de embarque B,Tarjeta de crédito,Chocolate,Dulces,$178.50,28,"$4,998.00",$499.80
1222,28/08/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/08/18,Empresa de embarque C,Cheque,Café,Bebidas,$644.00,28,"$18,032.00","$1,875.33"
1223,08/08/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/08/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,57,"$10,174.50",$976.75
1224,10/08/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/08/18,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,$41.86,23,$962.78,$93.39
1225,07/08/18,7,Empresa G,Chihuahua,Chihuahua,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,86,"$55,384.00","$5,593.78"
1226,10/08/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/08/18,Empresa de embarque A,,Jalea de fresa,Mermeladas y jaleas,$350.00,47,"$16,450.00","$1,628.55"
1227,10/08/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/08/18,Empresa de embarque A,,Condimento cajún,Condimentos,$308.00,97,"$29,876.00","$3,107.10"
1228,10/08/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/08/18,Empresa de embarque A,,Galletas de chocolate,Productos horneados,$128.80,96,"$12,364.80","$1,211.75"
1229,11/08/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,$49.00,31,"$1,519.00",$151.90
1230,11/08/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,$41.86,52,"$2,176.72",$224.20
1231,01/08/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,$252.00,91,"$22,932.00","$2,224.40"
1232,01/08/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,14,"$9,016.00",$892.58
1233,01/08/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,$41.86,44,"$1,841.84",$186.03
1234,28/08/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/08/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,97,"$13,104.70","$1,336.68"
1235,28/08/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/08/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,80,"$20,608.00","$2,102.02"
1236,09/08/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/08/18,Empresa de embarque A,Cheque,Ravioli,Pasta,$273.00,66,"$18,018.00","$1,855.85"
1237,09/08/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/08/18,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,$487.20,32,"$15,590.40","$1,559.04"
1238,06/08/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/08/18,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,$196.00,52,"$10,192.00","$1,019.20"
1239,08/08/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/08/18,Empresa de embarque B,Cheque,Salsa curry,Salsas,$560.00,78,"$43,680.00","$4,455.36"
1240,08/08/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/08/18,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,$128.80,54,"$6,955.20",$688.56
1241,25/08/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/08/18,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,$140.00,55,"$7,700.00",$731.50
1242,26/08/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/08/18,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,$298.90,60,"$17,934.00","$1,811.33"
1243,26/08/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/08/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,19,"$2,566.90",$243.86
1244,26/08/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/08/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,66,"$17,001.60","$1,751.16"
1245,29/08/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/08/18,Empresa de embarque B,Cheque,Cerveza,Bebidas,$196.00,42,"$8,232.00",$831.43
1246,06/08/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/08/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,72,"$12,852.00","$1,246.64"
1248,04/08/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/08/18,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,"$1,134.00",32,"$36,288.00","$3,519.94"
1249,04/08/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/08/18,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,$98.00,76,"$7,448.00",$752.25
1250,10/09/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/09/18,Empresa de embarque A,,Galletas de chocolate,Productos horneados,$128.80,83,"$10,690.40","$1,047.66"
1251,11/09/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,$49.00,91,"$4,459.00",$436.98
1252,11/09/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,$41.86,64,"$2,679.04",$273.26
1253,01/09/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,$252.00,58,"$14,616.00","$1,446.98"
1254,01/09/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,97,"$62,468.00","$6,496.67"
1255,01/09/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,$41.86,14,$586.04,$60.95
1256,28/09/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/09/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,68,"$9,186.80",$900.31
1257,28/09/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/09/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,32,"$8,243.20",$824.32
1258,09/09/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/09/18,Empresa de embarque A,Cheque,Ravioli,Pasta,$273.00,48,"$13,104.00","$1,323.50"
1259,09/09/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/09/18,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,$487.20,57,"$27,770.40","$2,721.50"
1260,06/09/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/09/18,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,$196.00,67,"$13,132.00","$1,378.86"
1261,08/09/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/09/18,Empresa de embarque B,Cheque,Salsa curry,Salsas,$560.00,48,"$26,880.00","$2,634.24"
1262,08/09/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/09/18,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,$128.80,77,"$9,917.60","$1,011.60"
1263,25/09/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/09/18,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,$140.00,94,"$13,160.00","$1,368.64"
1264,26/09/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/09/18,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,$298.90,54,"$16,140.60","$1,694.76"
1265,26/09/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/09/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,43,"$5,809.30",$563.50
1266,26/09/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/09/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,71,"$18,289.60","$1,883.83"
1267,29/09/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,01/10/18,Empresa de embarque B,Cheque,Cerveza,Bebidas,$196.00,50,"$9,800.00",$940.80
1268,06/09/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/09/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,96,"$17,136.00","$1,679.33"
1270,04/09/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/09/18,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,"$1,134.00",54,"$61,236.00","$6,123.60"
1271,04/09/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/09/18,Empresa de embarque A,Tarjeta de crédito,Arroz de grano largo,Granos,$98.00,39,"$3,822.00",$382.20
1273,08/09/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/09/18,Empresa de embarque C,Tarjeta de crédito,Mozzarella,Productos lácteos,$487.20,63,"$30,693.60","$3,222.83"
1276,03/09/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/09/18,Empresa de embarque B,Efectivo,Jarabe,Condimentos,$140.00,71,"$9,940.00","$1,023.82"
1277,03/09/18,3,Empresa C,Acapulco,Guerrero,Mayra Aguilar Sepúlveda,Occidente,05/09/18,Empresa de embarque B,Efectivo,Salsa curry,Salsas,$560.00,88,"$49,280.00","$5,125.12"
1281,10/09/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/09/18,Empresa de embarque B,Tarjeta de crédito,Almendras,Frutas secas,$140.00,59,"$8,260.00",$834.26
1282,06/10/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/10/18,Empresa de embarque B,Tarjeta de crédito,Salsa curry,Salsas,$560.00,94,"$52,640.00","$5,264.00"
1283,28/10/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/10/18,Empresa de embarque C,Cheque,Café,Bebidas,$644.00,86,"$55,384.00","$5,316.86"
1284,08/10/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/10/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,61,"$10,888.50","$1,099.74"
1285,10/10/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/10/18,Empresa de embarque B,Tarjeta de crédito,Té verde,Bebidas,$41.86,32,"$1,339.52",$136.63
1286,07/10/18,7,Empresa G,Chihuahua,Chihuahua,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,62,"$39,928.00","$4,072.66"
1287,10/10/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/10/18,Empresa de embarque A,,Jalea de fresa,Mermeladas y jaleas,$350.00,60,"$21,000.00","$2,163.00"
1288,10/10/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/10/18,Empresa de embarque A,,Condimento cajún,Condimentos,$308.00,51,"$15,708.00","$1,539.38"
1289,10/10/18,10,Empresa J,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,12/10/18,Empresa de embarque A,,Galletas de chocolate,Productos horneados,$128.80,49,"$6,311.20",$624.81
1290,11/10/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Ciruelas secas,Frutas secas,$49.00,20,$980.00,$97.02
1291,11/10/18,11,Empresa K,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,,Empresa de embarque C,,Té verde,Bebidas,$41.86,49,"$2,051.14",$205.11
1292,01/10/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té chai,Bebidas,$252.00,22,"$5,544.00",$532.22
1293,01/10/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Café,Bebidas,$644.00,73,"$47,012.00","$4,748.21"
1294,01/10/18,1,Empresa A,Torreón,Coahuila,Nancy Gil de la Peña,Norte,,,,Té verde,Bebidas,$41.86,85,"$3,558.10",$345.14
1295,28/10/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/10/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,44,"$5,944.40",$618.22
1296,28/10/18,28,Empresa BB,Toluca,Estado de México,Ana del Valle Hinojosa,Centro,30/10/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,24,"$6,182.40",$599.69
1297,09/10/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/10/18,Empresa de embarque A,Cheque,Ravioli,Pasta,$273.00,64,"$17,472.00","$1,677.31"
1298,09/10/18,9,Empresa I,Guadalajara,Jalisco,Robert Zárate Carrillo,Occidente,11/10/18,Empresa de embarque A,Cheque,Mozzarella,Productos lácteos,$487.20,70,"$34,104.00","$3,444.50"
1299,06/10/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/10/18,Empresa de embarque B,Tarjeta de crédito,Cerveza,Bebidas,$196.00,98,"$19,208.00","$1,940.01"
1300,08/10/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/10/18,Empresa de embarque B,Cheque,Salsa curry,Salsas,$560.00,48,"$26,880.00","$2,634.24"
1301,08/10/18,8,Empresa H,Monterrey,Nuevo León,Nancy Gil de la Peña,Norte,10/10/18,Empresa de embarque B,Cheque,Galletas de chocolate,Productos horneados,$128.80,100,"$12,880.00","$1,275.12"
1302,25/10/18,25,Empresa Y,León,Guanajuato,Laura Gutiérrez Saenz,Bajío,27/10/18,Empresa de embarque A,Efectivo,Bolillos,Productos horneados,$140.00,90,"$12,600.00","$1,222.20"
1303,26/10/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/10/18,Empresa de embarque C,Tarjeta de crédito,Aceite de oliva,Aceite,$298.90,49,"$14,646.10","$1,435.32"
1304,26/10/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/10/18,Empresa de embarque C,Tarjeta de crédito,Almejas,Sopas,$135.10,71,"$9,592.10",$920.84
1305,26/10/18,26,Empresa Z,Ciudad de México,Ciudad de México,Ana del Valle Hinojosa,Centro,28/10/18,Empresa de embarque C,Tarjeta de crédito,Carne de cangrejo,Carne enlatada,$257.60,10,"$2,576.00",$267.90
1306,29/10/18,29,Empresa CC,Puerto Vallarta,Jalisco,José de Jesús Morales,Occidente,31/10/18,Empresa de embarque B,Cheque,Cerveza,Bebidas,$196.00,78,"$15,288.00","$1,574.66"
1307,06/10/18,6,Empresa F,Tijuana,Baja California,Luis Miguel Valdés Garza,Norte,08/10/18,Empresa de embarque C,Cheque,Chocolate,Dulces,$178.50,44,"$7,854.00",$753.98
1309,04/10/18,4,Empresa D,Querétaro,Querétaro,Andrés González Rico,Bajío,06/10/18,Empresa de embarque A,Tarjeta de crédito,Mermelada de zarzamora,Mermeladas y jaleas,"$1,134.00",82,"$92,988.00","$9,763.74"
